Round,AI Rank,State,Institute,Course,Quota,Category
2,4194,Rajasthan,"AIIMS, Jodhpur",PATHOLOGY,AIIMS-All India,OBC
2,4198,Rajasthan,"AIIMS, Jodhpur",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,4208,Chhattisgarh,"AIIMS, Raipur",ORTHOPAEDICS,AIIMS-All India,SC
2,4210,Pondicherry,"JIPMER, Puducherry",OPHTHALMOLOGY,JIPMER-All India,SC
2,4214,Odisha,"AIIMS, Bhubaneswar",OBG,AIIMS-All India,ST
2,4224,Rajasthan,"AIIMS, Jodhpur",MICROBIOLOGY,AIIMS-All India,UR
2,4239,Punjab,"AIIMS, Bathinda",GENERAL MEDICINE,AIIMS-All India,ST
2,4249,Delhi,"AIIMS, Delhi",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,4261,Delhi,"AIIMS, Delhi",HOSPITAL ADMINISTRATION,AIIMS-All India,OBC
2,4301,Uttar Pradesh,"AIIMS, Rai Bareli",FORENSIC MEDICINE,AIIMS-All India,UR
2,4338,Maharashtra,"AIIMS, Nagpur",ORTHOPAEDICS,AIIMS-All India,SC
2,4362,Odisha,"AIIMS, Bhubaneswar",IHBT,AIIMS-All India,OBC
2,4367,Uttarakhand,"AIIMS, Rishikesh",EMERGENCY MEDICINE,AIIMS-All India,SC
2,4378,Chandigarh,"PGIMER, Chandigarh",ANAESTHESIOLOGY,PGIMER-All India,SC
2,4408,Pondicherry,"JIPMER, Puducherry",MICROBIOLOGY,JIMPER-Inst. Pref,INST (JIPMER)
2,4421,Delhi,"AIIMS, Delhi",ANATOMY,AIIMS-All India,UR
2,4440,Delhi,"AIIMS, Delhi",PHYSIOLOGY,AIIMS-All India,UR
2,4453,Chandigarh,"PGIMER, Chandigarh",MICROBIOLOGY,PGIMER-All India,UR
2,4457,Rajasthan,"AIIMS, Jodhpur",PHARMACOLOGY,AIIMS-All India,UR
2,4464,Pondicherry,"JIPMER, Puducherry",PHYSIOLOGY,JIPMER-All India,UR
2,4473,Telangana,"AIIMS, Bibinagar",PAEDIATRIC SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,4488,Chandigarh,"PGIMER, Chandigarh",PATHOLOGY,PGIMER-All India,OBC
2,4541,Rajasthan,"AIIMS, Jodhpur",OPHTHALMOLOGY,AIIMS-All India,SC
2,4564,Punjab,"AIIMS, Bathinda",PHARMACOLOGY,AIIMS-All India,UR
2,4567,Uttarakhand,"AIIMS, Rishikesh",PMR,AIIMS-All India,OBC
2,4573,Delhi,"AIIMS, Delhi",COMMUNITY MEDICINE,AIIMS-All India,EWS
2,4593,Chandigarh,"PGIMER, Chandigarh",PATHOLOGY,PGIMER-All India,OBC
2,4619,Madhya Pradesh,"AIIMS, Bhopal",FORENSIC MEDICINE,AIIMS-All India,UR
2,4629,West Bengal,"AIIMS, Kalyani",PAEDIATRICS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,4650,Assam,"AIIMS, Guwahati",ORTHOPAEDICS,AIIMS-All India,SC
2,4672,Gujarat,"AIIMS, Rajkot",RADIATION ONCOLOGY,AIIMS-All India,SC
2,4704,Bihar,"AIIMS, Patna",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,4736,Madhya Pradesh,"AIIMS, Bhopal",PATHOLOGY,AIIMS-All India,OBC
2,4763,Chhattisgarh,"AIIMS, Raipur",FORENSIC MEDICINE,AIIMS-All India,UR
2,4769,Rajasthan,"AIIMS, Jodhpur",ENT,AIIMS-All India,SC
2,4784,Andhra Pradesh,"AIIMS, Mangalagiri",IHBT,AIIMS-All India,OBC
2,4794,Chandigarh,"PGIMER, Chandigarh",ANAESTHESIOLOGY,PGIMER-Rural,UR-RA
2,4799,West Bengal,"AIIMS, Kalyani",ORTHOPAEDICS,AIIMS-All India,SC
2,4807,Andhra Pradesh,"AIIMS, Mangalagiri",RADIATION ONCOLOGY,AIIMS-All India,SC
2,4824,Uttarakhand,"AIIMS, Rishikesh",PATHOLOGY,AIIMS-All India,OBC
2,4825,Delhi,"AIIMS, Delhi",BIOCHEMISTRY,AIIMS-All India,OBC
2,4832,Gujarat,"AIIMS, Rajkot",COMMUNITY & FAMILY MEDICINE,AIIMS-All India,UR
2,4834,Rajasthan,"AIIMS, Jodhpur",PSYCHIATRY,AIIMS-All India,SC
2,4844,Bihar,"AIIMS, Patna",MICROBIOLOGY,AIIMS-All India,UR
2,4872,Pondicherry,"JIPMER, Puducherry",EMERGENCY MEDICINE,JIPMER-All India,SC
2,4883,Telangana,"AIIMS, Bibinagar",ORTHOPAEDICS,AIIMS-All India,SC
2,4888,Uttarakhand,"AIIMS, Rishikesh",PATHOLOGY,AIIMS-All India,OBC
2,4910,Madhya Pradesh,"AIIMS, Bhopal",CARDIO THORACIC AND VASCULAR SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,4925,Delhi,"AIIMS, Delhi",BIOPHYSICS,AIIMS-All India,OBC
2,4930,Uttar Pradesh,"AIIMS, Rai Bareli",COMMUNITY MEDICINE,AIIMS-All India,UR
2,4948,Delhi,"AIIMS, Delhi",GERIATRICS,AIIMS-All India,SC
2,4971,Gujarat,"AIIMS, Rajkot",FORENSIC MEDICINE,AIIMS-All India,UR
2,4973,Telangana,"AIIMS, Bibinagar",COMMUNITY MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,4978,Uttarakhand,"AIIMS, Rishikesh",PATHOLOGY,AIIMS-All India,OBC
2,4985,Uttarakhand,"AIIMS, Rishikesh",EMERGENCY MEDICINE,AIIMS-All India,ST
2,4992,Punjab,"AIIMS, Bathinda",ORTHOPAEDICS,AIIMS-All India,SC
2,4995,Madhya Pradesh,"AIIMS, Bhopal",ENT,AIIMS-All India,SC
2,4997,West Bengal,"AIIMS, Kalyani",EMERGENCY MEDICINE,AIIMS-All India,SC
2,5031,Madhya Pradesh,"AIIMS, Bhopal",OPHTHALMOLOGY,AIIMS-All India,SC
2,5061,Rajasthan,"AIIMS, Jodhpur",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,5063,Chandigarh,"PGIMER, Chandigarh",BIOCHEMISTRY,PGIMER-All India,UR
2,5069,Uttar Pradesh,"AIIMS, Rai Bareli",GENERAL MEDICINE,AIIMS-All India,ST
2,5075,Chandigarh,"PGIMER, Chandigarh",MICROBIOLOGY,PGIMER-All India,UR
2,5087,Uttarakhand,"AIIMS, Rishikesh",IHBT,AIIMS-All India,OBC
2,5091,Maharashtra,"AIIMS, Nagpur",PSYCHIATRY,AIIMS-All India,SC
2,5108,Jharkhand,"AIIMS, Deoghar",ANATOMY,AIIMS-All India,OBC
2,5119,Chandigarh,"PGIMER, Chandigarh",IHBT,PGIMER-All India,OBC
2,5154,Delhi,"AIIMS, Delhi",GERIATRICS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5157,West Bengal,"AIIMS, Kalyani",PATHOLOGY,AIIMS-All India,OBC
2,5162,Himachal Pradesh,"AIIMS, Bilaspur, Himachal",FORENSIC MEDICINE,AIIMS-All India,UR
2,5170,Odisha,"AIIMS, Bhubaneswar",EMERGENCY MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5183,Chandigarh,"PGIMER, Chandigarh",ANAESTHESIOLOGY,PGIMER-All India,ST
2,5184,Delhi,"AIIMS, Delhi",COMMUNITY MEDICINE,AIIMS-All India,SC
2,5188,West Bengal,"AIIMS, Kalyani",GENERAL MEDICINE,AIIMS-All India,ST
2,5192,Himachal Pradesh,"AIIMS, Bilaspur, Himachal",MICROBIOLOGY,AIIMS-All India,UR
2,5200,West Bengal,"AIIMS, Kalyani",PSYCHIATRY,AIIMS-All India,SC
2,5212,Uttar Pradesh,"AIIMS, Rai Bareli",PSYCHIATRY,AIIMS-All India,SC
2,5217,Pondicherry,"JIPMER, Puducherry",IHBT,JIMPER-Inst. Pref,INST (JIPMER)
2,5228,Bihar,"AIIMS, Patna",PATHOLOGY,AIIMS-All India,OBC
2,5229,Punjab,"AIIMS, Bathinda",MICROBIOLOGY,AIIMS-All India,UR
2,5237,Assam,"AIIMS, Guwahati",PMR,AIIMS-All India,OBC
2,5243,Odisha,"AIIMS, Bhubaneswar",PAEDIATRICS,AIIMS-All India,ST
2,5265,Telangana,"AIIMS, Bibinagar",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,5272,Rajasthan,"AIIMS, Jodhpur",IHBT,AIIMS-All India,OBC
2,5290,Madhya Pradesh,"AIIMS, Bhopal",ANATOMY,AIIMS-All India,UR
2,5299,Delhi,"AIIMS, Delhi",BIOPHYSICS,AIIMS-All India,EWS
2,5323,Andhra Pradesh,"AIIMS, Mangalagiri",ANAESTHESIOLOGY,AIIMS-All India,SC
2,5328,Uttarakhand,"AIIMS, Rishikesh",CARDIO THORACIC AND VASCULAR SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5354,Andhra Pradesh,"AIIMS, Mangalagiri",EMERGENCY MEDICINE,AIIMS-All India,SC
2,5370,Uttar Pradesh,"AIIMS, Rai Bareli",COMMUNITY MEDICINE,AIIMS-All India,UR
2,5410,Chandigarh,"PGIMER, Chandigarh",ANAESTHESIOLOGY,PGIMER-All India,SC
2,5411,Andhra Pradesh,"AIIMS, Mangalagiri",FORENSIC MEDICINE,AIIMS-All India,UR
2,5416,Pondicherry,"JIPMER, Puducherry",FORENSIC MEDICINE,JIMPER-Inst. Pref,INST (JIPMER)
2,5438,Madhya Pradesh,"AIIMS, Bhopal",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,5439,Rajasthan,"AIIMS, Jodhpur",PHARMACOLOGY,AIIMS-All India,OBC
2,5452,Punjab,"AIIMS, Bathinda",PATHOLOGY,AIIMS-All India,OBC
2,5463,Jharkhand,"AIIMS, Deoghar",ORTHOPAEDICS,AIIMS-All India,SC
2,5474,West Bengal,"AIIMS, Kalyani",FORENSIC MEDICINE,AIIMS-All India,UR
2,5477,Andhra Pradesh,"AIIMS, Mangalagiri",OPHTHALMOLOGY,AIIMS-All India,SC
2,5509,Chhattisgarh,"AIIMS, Raipur",OPHTHALMOLOGY,AIIMS-All India,SC
2,5525,Uttarakhand,"AIIMS, Rishikesh",ANAESTHESIOLOGY,AIIMS-All India,SC
2,5570,Uttar Pradesh,"AIIMS, Gorakhpur",EMERGENCY MEDICINE,AIIMS-All India,SC
2,5581,Jharkhand,"AIIMS, Deoghar",PMR,AIIMS-All India,OBC
2,5632,Maharashtra,"AIIMS, Nagpur",IHBT,AIIMS-All India,OBC
2,5654,Odisha,"AIIMS, Bhubaneswar",ENT,AIIMS-All India,SC
2,5709,Himachal Pradesh,"AIIMS, Bilaspur, Himachal",ORTHOPAEDICS,AIIMS-All India,SC
2,5711,West Bengal,"AIIMS, Kalyani",FORENSIC MEDICINE,AIIMS-All India,UR
2,5726,West Bengal,"AIIMS, Kalyani",PATHOLOGY,AIIMS-All India,OBC
2,5741,Assam,"AIIMS, Guwahati",PATHOLOGY,AIIMS-All India,OBC
2,5743,Punjab,"AIIMS, Bathinda",BIOCHEMISTRY,AIIMS-All India,UR
2,5749,Punjab,"AIIMS, Bathinda",OPHTHALMOLOGY,AIIMS-All India,SC
2,5894,Delhi,"AIIMS, Delhi",PMR,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5898,Assam,"AIIMS, Guwahati",PHARMACOLOGY,AIIMS-All India,UR
2,5915,Madhya Pradesh,"AIIMS, Bhopal",ANAESTHESIOLOGY,AIIMS-All India,SC
2,5917,Pondicherry,"JIPMER, Puducherry",BIOCHEMISTRY,JIPMER-All India,OBC
2,5921,Bihar,"AIIMS, Patna",COMMUNITY & FAMILY MEDICINE,AIIMS-All India,OBC
2,5931,Madhya Pradesh,"AIIMS, Bhopal",CARDIO THORACIC AND VASCULAR SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5940,Madhya Pradesh,"AIIMS, Bhopal",PAEDIATRIC SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5964,Odisha,"AIIMS, Bhubaneswar",RADIATION ONCOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,5974,Rajasthan,"AIIMS, Jodhpur",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6008,Chhattisgarh,"AIIMS, Raipur",PATHOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6022,Punjab,"AIIMS, Bathinda",ORTHOPAEDICS,AIIMS-All India,ST
2,6030,Assam,"AIIMS, Guwahati",PAEDIATRICS,AIIMS-All India,ST
2,6053,West Bengal,"AIIMS, Kalyani",OPHTHALMOLOGY,AIIMS-All India,SC
2,6111,Maharashtra,"AIIMS, Nagpur",PATHOLOGY,AIIMS-All India,EWS
2,6128,Bihar,"AIIMS, Patna",PAEDIATRICS,AIIMS-All India,ST
2,6132,Uttarakhand,"AIIMS, Rishikesh",PATHOLOGY,AIIMS-All India,EWS
2,6137,Delhi,"AIIMS, Delhi",HOSPITAL ADMINISTRATION,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6146,Assam,"AIIMS, Guwahati",PHARMACOLOGY,AIIMS-All India,UR
2,6163,Pondicherry,"JIPMER, Puducherry",PHYSIOLOGY,JIPMER-All India,OBC
2,6164,Gujarat,"AIIMS, Rajkot",PATHOLOGY,AIIMS-All India,OBC
2,6168,Assam,"AIIMS, Guwahati",ENT,AIIMS-All India,SC
2,6184,Gujarat,"AIIMS, Rajkot",PHARMACOLOGY,AIIMS-All India,UR
2,6220,West Bengal,"AIIMS, Kalyani",PHARMACOLOGY,AIIMS-All India,UR
2,6226,Punjab,"AIIMS, Bathinda",GENERAL SURGERY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6233,Odisha,"AIIMS, Bhubaneswar",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6239,Andhra Pradesh,"AIIMS, Mangalagiri",IHBT,AIIMS-All India,EWS
2,6282,West Bengal,"AIIMS, Kalyani",PAEDIATRICS,AIIMS-All India,ST
2,6295,Bihar,"AIIMS, Patna",PSYCHIATRY,AIIMS-All India,SC
2,6300,Pondicherry,"JIPMER, Puducherry",OBG,JIPMER-All India,ST
2,6338,Telangana,"AIIMS, Bibinagar",OPHTHALMOLOGY,AIIMS-All India,SC
2,6340,Odisha,"AIIMS, Bhubaneswar",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6360,Rajasthan,"AIIMS, Jodhpur",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6387,Delhi,"AIIMS, Delhi",BIOCHEMISTRY,AIIMS-All India,OBC
2,6420,Uttar Pradesh,"AIIMS, Gorakhpur",RADIATION ONCOLOGY,AIIMS-All India,SC
2,6429,Jammu and Kashmir,"AIIMS, Jammu",PATHOLOGY,AIIMS-All India,OBC
2,6435,Bihar,"AIIMS, Patna",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6438,Punjab,"AIIMS, Bathinda",PAEDIATRIC SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6450,Jammu and Kashmir,"AIIMS, Jammu",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6472,West Bengal,"AIIMS, Kalyani",ANATOMY,AIIMS-All India,UR
2,6475,Uttar Pradesh,"AIIMS, Rai Bareli",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6491,Uttar Pradesh,"AIIMS, Rai Bareli",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6500,Andhra Pradesh,"AIIMS, Mangalagiri",OPHTHALMOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6512,Telangana,"AIIMS, Bibinagar",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6540,Uttarakhand,"AIIMS, Rishikesh",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,6570,Bihar,"AIIMS, Patna",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6580,Uttar Pradesh,"AIIMS, Rai Bareli",PAEDIATRIC SURGERY 6 YRS,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6581,Jharkhand,"AIIMS, Deoghar",PHARMACOLOGY,AIIMS-All India,UR
2,6618,Uttarakhand,"AIIMS, Rishikesh",PHARMACOLOGY,AIIMS-All India,OBC
2,6625,Assam,"AIIMS, Guwahati",MICROBIOLOGY,AIIMS-All India,UR
2,6630,Jharkhand,"AIIMS, Deoghar",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6647,Rajasthan,"AIIMS, Jodhpur",FORENSIC MEDICINE,AIIMS-All India,OBC
2,6652,Chhattisgarh,"AIIMS, Raipur",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6671,Odisha,"AIIMS, Bhubaneswar",BIOCHEMISTRY,AIIMS-All India,OBC
2,6689,Maharashtra,"AIIMS, Nagpur",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6706,Bihar,"AIIMS, Patna",GENERAL SURGERY,AIIMS-All India,ST
2,6712,Chhattisgarh,"AIIMS, Raipur",FAMILY MEDICINE,AIIMS-All India,SC
2,6728,Delhi,"AIIMS, Delhi",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6741,Punjab,"AIIMS, Bathinda",ANAESTHESIOLOGY,AIIMS-All India,SC
2,6744,Jharkhand,"AIIMS, Deoghar",MICROBIOLOGY,AIIMS-All India,UR
2,6784,Uttarakhand,"AIIMS, Rishikesh",PHYSIOLOGY,AIIMS-All India,UR
2,6824,Delhi,"AIIMS, Delhi",MICROBIOLOGY,AIIMS-All India,OBC
2,6829,Chhattisgarh,"AIIMS, Raipur",PATHOLOGY,AIIMS-All India,EWS
2,6831,Punjab,"AIIMS, Bathinda",COMMUNITY & FAMILY MEDICINE,AIIMS-All India,OBC
2,6845,Jharkhand,"AIIMS, Deoghar",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,6902,Telangana,"AIIMS, Bibinagar",PHARMACOLOGY,AIIMS-All India,OBC
2,6903,Jharkhand,"AIIMS, Deoghar",PHYSIOLOGY,AIIMS-All India,UR
2,7005,Gujarat,"AIIMS, Rajkot",OBG,AIIMS-All India,ST
2,7015,Pondicherry,"JIPMER, Puducherry",ANATOMY,JIMPER-Inst. Pref,INST (JIPMER)
2,7030,Delhi,"AIIMS, Delhi",FORENSIC MEDICINE,AIIMS-All India,OBC
2,7059,Madhya Pradesh,"AIIMS, Bhopal",MICROBIOLOGY,AIIMS-All India,OBC
2,7070,West Bengal,"AIIMS, Kalyani",MICROBIOLOGY,AIIMS-All India,UR
2,7073,Rajasthan,"AIIMS, Jodhpur",BIOCHEMISTRY,AIIMS-All India,UR
2,7091,West Bengal,"AIIMS, Kalyani",ANAESTHESIOLOGY,AIIMS-All India,SC
2,7127,Himachal Pradesh,"AIIMS, Bilaspur, Himachal",GENERAL SURGERY,AIIMS-All India,ST
2,7128,Odisha,"AIIMS, Bhubaneswar",EMERGENCY MEDICINE,AIIMS-All India,ST
2,7140,Uttar Pradesh,"AIIMS, Gorakhpur",OBG,AIIMS-All India,ST
2,7152,Uttarakhand,"AIIMS, Rishikesh",BIOCHEMISTRY,AIIMS-All India,UR
2,7153,Uttar Pradesh,"AIIMS, Gorakhpur",COMMUNITY & FAMILY MEDICINE,AIIMS-All India,OBC
2,7211,Uttarakhand,"AIIMS, Rishikesh",IHBT,AIIMS-All India,EWS
2,7226,Maharashtra,"AIIMS, Nagpur",BIOCHEMISTRY,AIIMS-All India,UR
2,7240,Odisha,"AIIMS, Bhubaneswar",ANAESTHESIOLOGY,AIIMS-All India,ST
2,7258,Jharkhand,"AIIMS, Deoghar",PSYCHIATRY,AIIMS-All India,SC
2,7270,Delhi,"AIIMS, Delhi",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,7277,Madhya Pradesh,"AIIMS, Bhopal",HOSPITAL ADMINISTRATION,AIIMS-Inst. Pref,UR-AIIMS-IP
2,7287,Bihar,"AIIMS, Patna",FORENSIC MEDICINE,AIIMS-All India,OBC
2,7320,Uttar Pradesh,"AIIMS, Rai Bareli",ANATOMY,AIIMS-All India,UR
2,7366,Jharkhand,"AIIMS, Deoghar",PATHOLOGY,AIIMS-All India,EWS
2,7371,West Bengal,"AIIMS, Kalyani",PHYSIOLOGY,AIIMS-All India,UR
2,7372,Odisha,"AIIMS, Bhubaneswar",IHBT,AIIMS-All India,EWS
2,7404,Odisha,"AIIMS, Bhubaneswar",COMMUNITY MEDICINE,AIIMS-All India,EWS
2,7483,Maharashtra,"AIIMS, Nagpur",HOSPITAL ADMINISTRATION,AIIMS-All India,SC
2,7491,Himachal Pradesh,"AIIMS, Bilaspur, Himachal",COMMUNITY & FAMILY MEDICINE,AIIMS-All India,EWS
2,7495,Uttarakhand,"AIIMS, Rishikesh",MICROBIOLOGY,AIIMS-All India,OBC
2,7592,Delhi,"AIIMS, Delhi",PATHOLOGY,AIIMS-All India,SC
2,7598,Chhattisgarh,"AIIMS, Raipur",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,7607,Uttarakhand,"AIIMS, Rishikesh",PMR,AIIMS-Inst. Pref,UR-AIIMS-IP
2,7630,West Bengal,"AIIMS, Kalyani",MICROBIOLOGY,AIIMS-All India,UR
2,7652,West Bengal,"AIIMS, Kalyani",BIOCHEMISTRY,AIIMS-All India,UR
2,7665,Bihar,"AIIMS, Patna",BIOCHEMISTRY,AIIMS-All India,UR
2,7695,Punjab,"AIIMS, Bathinda",COMMUNITY & FAMILY MEDICINE,AIIMS-Inst. Pref,UR-AIIMS-IP
2,7700,Gujarat,"AIIMS, Rajkot",ANAESTHESIOLOGY,AIIMS-All India,SC
2,7734,Rajasthan,"AIIMS, Jodhpur",PHYSIOLOGY,AIIMS-All India,UR
2,7780,Uttar Pradesh,"AIIMS, Rai Bareli",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,7801,Odisha,"AIIMS, Bhubaneswar",ANATOMY,AIIMS-All India,UR
2,7812,Gujarat,"AIIMS, Rajkot",ANATOMY,AIIMS-All India,UR
2,7829,Uttar Pradesh,"AIIMS, Gorakhpur",ANATOMY,AIIMS-All India,UR
2,7837,Gujarat,"AIIMS, Rajkot",ANATOMY,AIIMS-All India,UR
2,7905,Chandigarh,"PGIMER, Chandigarh",FORENSIC MEDICINE,PGIMER-All India,OBC
2,7930,Chhattisgarh,"AIIMS, Raipur",BIOCHEMISTRY,AIIMS-All India,UR
2,7945,Odisha,"AIIMS, Bhubaneswar",ANATOMY,AIIMS-All India,UR
2,7993,Maharashtra,"AIIMS, Nagpur",BIOCHEMISTRY,AIIMS-All India,UR
2,8029,West Bengal,"AIIMS, Kalyani",COMMUNITY MEDICINE,AIIMS-All India,EWS
2,8031,Maharashtra,"AIIMS, Nagpur",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,8038,Bihar,"AIIMS, Patna",ORTHOPAEDICS,AIIMS-All India,ST
2,8046,Andhra Pradesh,"AIIMS, Mangalagiri",BIOCHEMISTRY,AIIMS-All India,OBC
2,8062,Jharkhand,"AIIMS, Deoghar",BIOCHEMISTRY,AIIMS-All India,UR
2,8073,Andhra Pradesh,"AIIMS, Mangalagiri",PHARMACOLOGY,AIIMS-All India,OBC
2,8171,Jharkhand,"AIIMS, Deoghar",ANAESTHESIOLOGY,AIIMS-All India,SC
2,8175,Chhattisgarh,"AIIMS, Raipur",MICROBIOLOGY,AIIMS-All India,OBC
2,8177,Delhi,"AIIMS, Delhi",ENT,AIIMS-All India,ST
2,8207,Chhattisgarh,"AIIMS, Raipur",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,8279,Rajasthan,"AIIMS, Jodhpur",ANATOMY,AIIMS-All India,UR
2,8363,Chandigarh,"PGIMER, Chandigarh",PATHOLOGY,PGIMER-All India,SC
2,8364,Chhattisgarh,"AIIMS, Raipur",ANATOMY,AIIMS-All India,UR
2,8370,Uttarakhand,"AIIMS, Rishikesh",ANATOMY,AIIMS-All India,UR
2,8376,Maharashtra,"AIIMS, Nagpur",MICROBIOLOGY,AIIMS-All India,OBC
2,8395,Chhattisgarh,"AIIMS, Raipur",PHARMACOLOGY,AIIMS-All India,OBC
2,8400,Telangana,"AIIMS, Bibinagar",ANATOMY,AIIMS-All India,UR
2,8413,Rajasthan,"AIIMS, Jodhpur",PATHOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,8436,Uttarakhand,"AIIMS, Rishikesh",ANATOMY,AIIMS-All India,UR
2,8446,Assam,"AIIMS, Guwahati",RADIATION ONCOLOGY,AIIMS-All India,ST
2,8498,Uttar Pradesh,"AIIMS, Rai Bareli",BIOCHEMISTRY,AIIMS-All India,UR
2,8562,Jammu and Kashmir,"AIIMS, Jammu",PHYSIOLOGY,AIIMS-All India,UR
2,8589,Assam,"AIIMS, Guwahati",BIOCHEMISTRY,AIIMS-All India,UR
2,8598,Madhya Pradesh,"AIIMS, Bhopal",PATHOLOGY,AIIMS-All India,SC
2,8639,West Bengal,"AIIMS, Kalyani",COMMUNITY MEDICINE,AIIMS-All India,OBC
2,8697,Telangana,"AIIMS, Bibinagar",GENERAL SURGERY,AIIMS-All India,ST
2,8710,Uttar Pradesh,"AIIMS, Rai Bareli",ANATOMY,AIIMS-All India,UR
2,8739,Assam,"AIIMS, Guwahati",ANATOMY,AIIMS-All India,UR
2,8807,West Bengal,"AIIMS, Kalyani",PHARMACOLOGY,AIIMS-All India,OBC
2,8814,Assam,"AIIMS, Guwahati",PHYSIOLOGY,AIIMS-All India,UR
2,8850,Assam,"AIIMS, Guwahati",PATHOLOGY,AIIMS-All India,EWS
2,8891,West Bengal,"AIIMS, Kalyani",BIOCHEMISTRY,AIIMS-All India,UR
2,8928,Gujarat,"AIIMS, Rajkot",ANATOMY,AIIMS-All India,OBC
2,8935,Andhra Pradesh,"AIIMS, Mangalagiri",PHYSIOLOGY,AIIMS-All India,UR
2,8965,Jammu and Kashmir,"AIIMS, Jammu",ANATOMY,AIIMS-All India,UR
2,9002,Punjab,"AIIMS, Bathinda",MICROBIOLOGY,AIIMS-All India,OBC
2,9042,Assam,"AIIMS, Guwahati",FORENSIC MEDICINE,AIIMS-All India,OBC
2,9085,Rajasthan,"AIIMS, Jodhpur",RADIO DIAGNOSIS,AIIMS-All India,UR-PwD
2,9142,Telangana,"AIIMS, Bibinagar",PATHOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,9154,Delhi,"AIIMS, Delhi",PMR,AIIMS-All India,SC
2,9239,Andhra Pradesh,"AIIMS, Mangalagiri",ANATOMY,AIIMS-All India,UR
2,9254,Himachal Pradesh,"AIIMS, Bilaspur, Himachal",ANATOMY,AIIMS-All India,UR
2,9445,Jammu and Kashmir,"AIIMS, Jammu",PHYSIOLOGY,AIIMS-All India,UR
2,9459,West Bengal,"AIIMS, Kalyani",PHYSIOLOGY,AIIMS-All India,UR
2,9481,Pondicherry,"JIPMER, Puducherry",PMR,JIPMER-All India,SC-PwD
2,9545,Uttar Pradesh,"AIIMS, Gorakhpur",MICROBIOLOGY,AIIMS-All India,OBC
2,9561,Pondicherry,"JIPMER, Puducherry",COMMUNITY MEDICINE,JIPMER-All India,SC
2,9586,Bihar,"AIIMS, Patna",BIOCHEMISTRY,AIIMS-All India,OBC
2,9644,Pondicherry,"JIPMER, Puducherry",OPHTHALMOLOGY,JIPMER-All India,ST
2,9831,West Bengal,"AIIMS, Kalyani",ANAESTHESIOLOGY,AIIMS-Inst. Pref,UR-AIIMS-IP
2,9847,Assam,"AIIMS, Guwahati",PHYSIOLOGY,AIIMS-All India,UR
2,9858,Madhya Pradesh,"AIIMS, Bhopal",OPHTHALMOLOGY,AIIMS-All India,ST
