STATE,INSTITUTE,COURSE,QUOTA,FEE,BEDS,BOND YEARS,BOND PENALTY,STIPEND YEAR 1
Uttar Pradesh,"UrsalaHorsmanMemHosp, Kanpur",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",550,0,₹ 0.00,"₹ 70,000.00"
West Bengal,"Arambagh SS Hospital, Hooghly",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Asansol Dist Hosp, Asansol",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",375,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Bolpur Sub Div Hosp, Birbhum",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"DebenMahato(Sadar)Hosp,Purulia",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",548,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"DiamondHarbour(Gov),Harindanga",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",726,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"District Hospital, Howrah",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",642,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Habra State Gen Hosp, Habra",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Imambara Dist Hospital,Hooghly",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",625,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Khatra Sub Divisional Hosp, WB",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Mal SSH, Jalpaiguri",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
West Bengal,North 24 Parganas Dist Hosp,DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",600,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Tamralipto GovtMedHosp,Tamluk",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Sankara Nethralaya, Kolkata",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",24,0,₹ 0.00,"₹ 45,071.00"
West Bengal,"2ndSightEye,South24Parganas,WB",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",25,0,₹ 0.00,"₹ 45,000.00"
West Bengal,"Siliguri Dist Hosp, Darjeeling",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",365,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Suri Sadar Hospital, Birbhum",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",766,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Susrut Eye Foundation, Kolkata",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",25,0,₹ 0.00,"₹ 43,000.00"
West Bengal,"VidyasagarStateGenHosp,Kolkata",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
West Bengal,"Baruipur SD Hosp, Baruipur",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 49,884.00"
Haryana,"Civil Hospital, Sec-10,Gurugram",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 1,00,980.00"
Jharkhand,"Tata Main Hospital, Jamshedpur",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",915,0,₹ 0.00,"₹ 56,100.00"
Maharashtra,"Pandit Madan MMS Hosp,Mumbai,MH",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",210,0,₹ 0.00,"₹ 75,144.00"
Mizoram,"Civil Hospital, Aizawl",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 50,000.00"
Uttar Pradesh,"Divisional Dist Hosp, Azamgarh",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",312,0,₹ 0.00,"₹ 70,000.00"
Uttar Pradesh,"Government Med Coll, Badaun",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",234,0,₹ 0.00,"₹ 80,000.00"
Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 61,100.00"
Karnataka,"Keshava Netralaya, Hassan",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 35,000.00"
Maharashtra,"SushilEyeHos&BrahmaLaser,Nashik",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 55,000.00"
Punjab,"Dr Rajan Eye Care Hosp,Phagwara",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 35,000.00"
Uttar Pradesh,"Netrodaya The Eye City,Varanasi",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",20,0,₹ 0.00,"₹ 55,600.00"
Tamil Nadu,"Acchutha Eye Care, Erode",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 48,000.00"
West Bengal,"Kandi Sub Div Hosp,Murshidabad",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 49,884.00"
Andhra Pradesh,"District Hospital, Proddatur,AP",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,823.00"
Tamil Nadu,"Divisional Railway Hosp,Madurai",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 52,451.00"
Kerala,"Dhanya Mission Hosp, Potta",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 35,000.00"
Uttar Pradesh,"KaushalyaDeviEyeIns,MohNaiBasti",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 35,000.00"
Uttar Pradesh,"LalBahadurShastri Hosp,Varanasi",DO(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 70,000.00"
Gujarat,"Gen Hosp-SDH,Deesa Banaskantha",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 75,600.00"
Gujarat,"General Hospital, Morbi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 75,600.00"
Gujarat,"GMERS MedColl Hosp,Mehsana",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 75,600.00"
Andhra Pradesh,"Andhra Hospital, Vijayawada",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",155,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Area Hospital, Amalapuram, AP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Area Hosp, Ramachandrapuram, AP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"District Hosp,Malkapatnam, AP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",553,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Dr Ramesh Cardiac Hosp, Guntur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Govt Dist Hosp,Vizianagaram",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Govt Dist Hosp,Noonepalle",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"KIMS Hospital, Kurnool",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 35,000.00"
Andhra Pradesh,"Rich Hospital, Nellore",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 50,686.00"
Andhra Pradesh,"RuralDevTrust,Bathalapalli,Anantapur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",322,0,₹ 0.00,"₹ 50,686.00"
Andhra Pradesh,"St. Josephs Gen Hosp, Guntur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,823.00"
Andhra Pradesh,"Venkatapadma Hosp, Vizianagram",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 44,075.00"
Arunachal Pradesh,"Tomo Riba IHMS, Naharlagun",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",500,2,"₹ 1,00,00,000.00","₹ 25,000.00"
Bihar,"Central SS Hosp, Patna",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 82,000.00"
Bihar,"Sadar Hospital, East Champaran",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,3,"₹ 25,00,000.00","₹ 82,000.00"
Chandigarh,"Govt MultSpec Hosp, Chandigarh",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 1,07,000.00"
Chhattisgarh,"Bhattar Hospital, Raipur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",118,0,₹ 0.00,"₹ 67,500.00"
Chhattisgarh,"District Hosp,Kabirdham,CHTSGRH",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 67,500.00"
Chhattisgarh,"District Hosp, Pandri,CHTSRGH",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 67,500.00"
Chhattisgarh,"PandurangRD DistHosp,Durg,CHTGH",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 67,500.00"
Chhattisgarh,"PetalsNewborn&Child Hosp,Raipur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",160,0,₹ 0.00,"₹ 63,000.00"
Chhattisgarh,"ShriShishuBhawan Hosp,Bilaspur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 53,550.00"
Dadra and Nagar Haveli,"VinobaBhaveCivilHosp, Silvassa",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",316,1,"₹ 10,00,000.00","₹ 35,000.00"
Delhi,"ESI Hospital, Jhilmil Shahdara",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,1,"₹ 7,50,000.00","₹ 70,000.00"
Delhi,"GuruGobindSingh Govt Hosp,Delhi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 1,26,927.00"
Delhi,"Jaipur Golden Hospital, Delhi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",242,0,₹ 0.00,"₹ 70,000.00"
Delhi,"Lal Bahadur Shastri Hosp,Delhi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 1,26,927.00"
Delhi,"Moolchand Khairatiram, Delhi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",140,0,₹ 0.00,"₹ 56,100.00"
Delhi,"Shri Dada DevMatriAvum, Dabri",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",106,0,₹ 0.00,"₹ 1,26,927.00"
Haryana,"BPS Med Coll, Sonepat",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",550,0,₹ 0.00,"₹ 1,00,980.00"
Haryana,"Civil Hospital, Palwal, Haryana",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 1,00,980.00"
Haryana,"Delhi Hospital, Jhajjar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 40,000.00"
Haryana,"District Civil Hospital, Hisar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 1,00,980.00"
Haryana,"FIMS Hospital, Sonipat",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",140,0,₹ 0.00,"₹ 56,000.00"
Haryana,"General Hospital, Panchkula",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 1,00,980.00"
Haryana,"Maharaja Agrasen MCHosp,Agroha",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",541,0,₹ 0.00,"₹ 1,00,980.00"
Haryana,"SHKM Gov Med Coll, Nuh",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",647,0,₹ 0.00,"₹ 1,00,980.00"
Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",363,0,₹ 0.00,"₹ 59,500.00"
Jammu and Kashmir,"District Hospital, Ganderbal,JK",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 48,000.00"
Jammu and Kashmir,"Govt Med Coll Hosp, Anantnag",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",363,0,₹ 0.00,"₹ 59,500.00"
Jammu and Kashmir,"JLNM Hosp, Rainawari",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 48,000.00"
Jammu and Kashmir,"SDH Kupwara, Kupwara",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 48,000.00"
Jharkhand,"Asarfi Hospital, Dhanbad",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 35,000.00"
Jharkhand,"Rani Hospital, Ranchi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",225,0,₹ 0.00,"₹ 60,000.00"
Karnataka,"Amar Hospital, Gangavathi, KAR",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 35,000.00"
Karnataka,"Aster CMI Hospital, Bangalore",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 56,250.00"
Karnataka,"Chinmaya Mission, Bangalore",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"District Hospital, Ballari",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",210,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Chitradurga",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",450,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Dharwad",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",250,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Haveri",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Tumakuru",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",400,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"District Hospital, Vijayapura",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",426,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"General Hosp, Chintamani, KAR",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"General Hospital, Jayanagar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"General Hosp, Kanakapura Taluk",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"General Hospital, KGF",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"General Hosp, Pavagada",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"General Hospital, Tiptur, Kar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"K C Gen Hospital, Bangalore",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",453,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"New Amrutha Med & RC, Raichur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 35,000.00"
Karnataka,"Sarji Hospital, Shimoga",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",120,0,₹ 0.00,"₹ 45,000.00"
Karnataka,"SNR District Hospital, Kolar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",550,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"SriJayachamarjndraGenHos,Hassan",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"Sub Divisional Hospital,Sagara",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Karnataka,"Taluk Gen Hosp, Bhadravathi,KAR",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 20,00,000.00","₹ 45,000.00"
Kerala,"Almadeena IMS, Malappuram",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",230,0,₹ 0.00,"₹ 57,750.00"
Karnataka,"District Hosp, Chikkaballapur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,1,"₹ 20,00,000.00","₹ 45,000.00"
Kerala,"AhaliaWom&ChildHosp,Kozhippara",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 57,876.00"
Kerala,"EMS Mem Hosp, Perinthalmanna",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",500,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Life line SS Hosp, Adoor",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",140,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Malabar Inst of MS, Kannur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",302,0,₹ 0.00,"₹ 57,876.00"
Kerala,"N S Memorial IMS, Thattamala",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 57,876.00"
Kerala,"PRS Hospital, Trivandrum",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",250,0,₹ 0.00,"₹ 57,876.00"
Kerala,"Malabar InstofMed Sci,Kottakkal",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 51,000.00"
Madhya Pradesh,"Bansal Hospital, Shahpura",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",301,0,₹ 0.00,"₹ 65,000.00"
Madhya Pradesh,"District Hosp,LaxmiganjGuna,MP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,3,"₹ 20,00,000.00","₹ 75,444.00"
Madhya Pradesh,"District Hospital, Sagar, MP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,3,"₹ 20,00,000.00","₹ 75,444.00"
Madhya Pradesh,"GovtSethGD DistHosp,Jabalpur,MP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,3,"₹ 20,00,000.00","₹ 75,444.00"
Madhya Pradesh,"Jabalpur Hosp & Res Center, MP",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 45,000.00"
Madhya Pradesh,"Kushabhau Thakre Hosp, Rewa",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,3,"₹ 20,00,000.00","₹ 75,444.00"
Maharashtra,"Anand Hospital, Vaijapur, MH",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 35,000.00"
Maharashtra,"Ashoka Medicover Hosp, Nashik",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",225,0,₹ 0.00,"₹ 70,000.00"
Maharashtra,"Daga Mem Women Hosp, Nagpur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 50,00,000.00","₹ 75,144.00"
Maharashtra,"Dr AmbedkarCentRlwyHosp, MUM",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",366,0,₹ 0.00,"₹ 95,358.00"
Maharashtra,"General Hospital, Amravati, MH",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 50,00,000.00","₹ 75,144.00"
Maharashtra,"Khan Bahadur Bhabha Hosp,Mumbai",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",336,0,₹ 0.00,"₹ 75,144.00"
Maharashtra,"Manik Hospital, Aurangabad",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 52,700.00"
Maharashtra,"Medicare MultspecHosp,Yavatmal",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",150,0,₹ 0.00,"₹ 35,000.00"
Maharashtra,"Pandit Madan MMS Hosp,Mumbai,MH",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",210,0,₹ 0.00,"₹ 75,144.00"
Maharashtra,"ShreeMarkendey Solapur,Solapur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",225,0,₹ 0.00,"₹ 75,000.00"
Maharashtra,"SRCC Children's Hosp, Mumbai",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",207,0,₹ 0.00,"₹ 85,000.00"
Maharashtra,"SuryaChildren'sMedicare,Mumbai",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,0,₹ 0.00,"₹ 89,698.00"
Maharashtra,"VN Desai Mun Gen Hosp, Mumbai",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",276,0,₹ 0.00,"₹ 80,757.00"
Manipur,"Mothers Care Child Hosp,Imphal",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 50,000.00"
Odisha,"Manipal Hospital, Bhubaneswar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",400,0,₹ 0.00,"₹ 71,000.00"
Odisha,"Capital Hospital, Bhubaneswar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",647,2,"₹ 34,78,000.00","₹ 70,868.00"
Odisha,"FakirMohanMed,Balasore,Odisha",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",360,2,"₹ 34,78,000.00","₹ 70,868.00"
Odisha,"PanditRaghunathMurmu,Mayurbhanj",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",563,2,"₹ 34,78,000.00","₹ 70,868.00"
Odisha,"SLN MedicalColl Koraput, Odisha",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,2,"₹ 34,78,000.00","₹ 70,868.00"
Pondicherry,"RG Govt Wom&Child,Pondicherry",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",700,0,₹ 0.00,"₹ 43,000.00"
Punjab,"Civil Hospital, Gurdaspur, Punjab",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",110,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"Civil Hospital, Hoshiarpur, Punjab",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"District Hosp, SAS Nagar, Punjab",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"District Hospital, Nawanshahr, Punjab-144514",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"ESI Hosp, Ludhiana",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,1,"₹ 7,50,000.00","₹ 70,000.00"
Punjab,"JBMM Dist Hospital, Amritsar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"Lord MahavirCivilHosp,Ludhiana",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",250,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"Mohandai Oswal Hosp, Ludhiana",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",300,0,₹ 0.00,"₹ 67,968.00"
Punjab,"Satguru Partap Singh,Ludhiana",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",350,0,₹ 0.00,"₹ 67,968.00"
Punjab,"SBLS Civil Hospital, Jalandhar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",470,1,"₹ 10,00,000.00","₹ 50,190.00"
Punjab,"ShaheedBhai DistHosp, Bathinda",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",200,1,"₹ 10,00,000.00","₹ 50,190.00"
Rajasthan,"Dhayal Hosp&RC, Sikar,Rajasthan",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",100,0,₹ 0.00,"₹ 37,500.00"
Rajasthan,"District Hospital, Baran",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"District Hospital, Dholpur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"District Hospital, Pratapgarh",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"General Hospital, Karauli",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt District Hosp, Bundi",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt General Hosp, Madhopur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt Hosp, Barmer",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt Med Coll Hosp, Dungarpur",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt MedColl Hosp,RamasiyaPali",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt Amrit Kaur Hosp, Ajmer",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt BDK Hosp, Jhunjhunu",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt DB Dist Hosp, Churu",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt Dist Hosp, Sri Ganganagar",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt District Hosp, Ajmer",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
Rajasthan,"Govt Dist Saadat Hosp, Tonk",DCH(NBEMS),NBE Diploma,"₹ 1,25,000.00",NA,0,₹ 0.00,"₹ 60,375.00"
